4.473852875719331e-05,4.4738528742269014e-05
0.00019291532943555012,0.0001929153282389502
0.00036778636374634743,0.0003677863554547995
0.0005090317670664035,0.0005090317450835835
0.0020383242225108233,0.002038322811051211
0.002553522508463857,0.0025535197334338785
0.004720166642897539,0.004720149115386063
0.007366752579152092,0.00736668594823012
0.008494009676454084,0.008493907538903837
0.009421980775208283,0.00942184137177714
0.010031161643979658,0.010030993415216906
0.010072008793109433,0.010071838500878318
0.010078439545893048,0.010078268927271369
0.011825390280399972,0.011825114672182783
0.012181603596204127,0.012181302324103112
0.012940050551577542,0.012939689430337999
0.015739022911560596,0.015738373116099724
0.01616013222580648,0.016159428865576093
0.016388056513676474,0.016387322971184146
0.016454124077931453,0.016453381627995034
0.016571809077774446,0.016571050583075685
0.0193134197967737,0.01931221914189163
0.019541696875791104,0.019540453142456827
0.021934401307603935,0.02193264251084277
0.02255143933492576,0.022549527895659296
0.02267972203519264,0.02267777779121356
0.023691329301875896,0.023689113122802988
0.024894309706198214,0.024891738507987947
0.026418220132136128,0.026415147261634637
0.027294471124719166,0.027291082241346024
0.02869965634818783,0.02869571666813745
0.02962464648408769,0.029620313478770772
0.03203063730484956,0.032025160551147576
0.03233250635169327,0.03232687329445869
0.03270717216661723,0.032701341012618346
0.03330058670421465,0.03329443238065903
0.03547296470255645,0.03546552571408727
0.03654384547001399,0.0365357122506141
0.037278420539088586,0.03726978695580089
0.03831485937567436,0.03830548551315865
0.03857700838970857,0.03856744081040926
0.039568920717947265,0.039558596019772366
0.04081775934498211,0.04080642594925288
0.04134835355703359,0.041336572444956414
0.04189496324830344,0.04188270873472264
0.042631898922067535,0.042618986333418256
0.042824416215836436,0.042811327914652086
0.043049466505706846,0.0430361707867051
0.043266488874955655,0.04325299107276787
0.04362722074290559,0.043613382528313864
0.04506054265249304,0.04504529531858031
0.04512419872487072,0.04510888668526949
0.04712623633636781,0.04710879463708938
0.04759471187419706,0.04757674487012462
0.04772541141043973,0.04770729599358289
0.04825524896009625,0.04823652352717994
0.048617482695654246,0.048598332428888
0.052011822273350106,0.05198837479110161
0.05231002373381699,0.05228617067484946
0.05383872688067726,0.05381272108465804
0.0550689379840108,0.05504110863797858
0.05613181602225126,0.05610234415785266
0.05662593667164373,0.05659567970977769
0.057671503541634195,0.057639539598601235
0.06018210230603671,0.06014578010440855
0.06092986016557944,0.06089216734139709
0.06262692092278144,0.06258599045000178
0.06415963330407948,0.06411562395138917
0.06451881286530181,0.06447406034880482
0.0672767760460502,0.06722603656986995
0.0701747347779147,0.07011715312137762
0.07102220615369248,0.07096251338920463
0.07357749893337484,0.07351112978327665
0.07433257524329662,0.07426414212890259
0.07466071599996127,0.07459137275551504
0.07499088762255468,0.07492062050873667
0.07531714654977151,0.07524595849228836
0.07598589051639237,0.07591278969722005
0.07718414729389167,0.07710753407363372
0.0773541623664542,0.07727704185907476
0.07806404857021221,0.07798478572965674
0.07810083397735923,0.07802145905588513
0.07938619459402219,0.07930283667736279
0.08080401239666912,0.0807161089818507
0.08221494104972749,0.08212235315240356
0.08248539719591719,0.0823918927599227
0.08258659831149373,0.08249274937043176
0.08353810639807335,0.083440976912266
0.08402600803350424,0.08392716714786382
0.08455801344613434,0.08445728368574322
0.0866434289224216,0.08653506302609455
0.08759051546920915,0.08747855791637463
0.08772158665557583,0.08760912587679795
0.08792764337091086,0.08781438842790983
0.09161297783819577,0.091484881269294
0.09323435850465245,0.0930993416612325
0.09330485249513742,0.09316952925257739
0.09340587178005677,0.09327010865423661
0.09405988320764891,0.09392124914919481
0.09726626932270221,0.09711297358267101
0.0974980290614269,0.0973436352674607
0.09785950050073211,0.09770338365045217
0.09791225019988303,0.09775588083688273
0.09822595751391106,0.09806808081053464
0.09939586976081216,0.09923228636076332
0.09991548213161394,0.09974932065927519
0.1005203963346446,0.10035119962596346
0.1007154162454782,0.10054523318187522
0.10093766886665634,0.10076635705017585
0.10508644642875709,0.1048931387676393
0.10597920770141656,0.10578093320265042
0.10677708342207382,0.10657429865351252
0.10679245688574923,0.1065895845487428
0.10693957512621921,0.1067358635177092
0.10699041554254052,0.10678641336565706
0.10800017112998717,0.10779034054293267
0.11002076544315287,0.1097989407523535
0.11076460656678222,0.11053825403324558
0.11096423089469454,0.11073665283358192
0.11474873597549617,0.114497080402676
0.11559185094728974,0.11533460990630087
0.11973996205043136,0.11945403532239357
0.11994580693695411,0.1196584037721597
0.12148574667126155,0.12118713674323012
0.12257134842094786,0.12226466563552396
0.12321663434395447,0.12290508482213128
0.123417920590434,0.12310484251166556
0.1235133192491844,0.1231995149764815
0.1254082160138026,0.12507975396268098
0.12641809975342255,0.12608164282002493
0.1268240672396459,0.12648436023149714
0.12695058538405135,0.12660986124564133
0.12753009211223798,0.12718468315449377
0.12905174482270354,0.12869383077856006
0.12923862103733086,0.12887915075225703
0.12971813808729138,0.12935465394199813
0.12972734744280956,0.1293637859186473
0.13010579932796418,0.12973904847595932
0.13062140169317615,0.130250275791217
0.1310933585397578,0.13071819758343345
0.13140216116159564,0.1310243443068363
0.13156846595766325,0.13118921360173377
0.1327858893495204,0.13239601770896553
0.1329765293458962,0.13258497707536296
0.13395536937657937,0.1335551118842048
0.1342848974231714,0.13388168055957742
0.1345843985053108,0.1341784793213366
0.13513238722623555,0.13472149250623608
0.13543323290797105,0.13501958942847125
0.13820152853107004,0.13776201471099475
0.13889441148805304,0.13844825815392864
0.13969354471047524,0.13923965116659004
0.13970962385705832,0.13925557366359848
0.14064220407078665,0.1401790065686425
0.14365092255655298,0.14315737852887447
0.14365662045506156,0.1431630177363446
0.1437592386247033,0.14326457809468382
0.14383587697800237,0.14334042545848313
0.1461783032602071,0.14565826716908226
0.1472002523191307,0.14666924086631722
0.14842371118280795,0.14787935867270782
0.1486266076649656,0.14808002134539358
0.14872810794781088,0.14818040186349354
0.1488120543214677,0.14826342097612788
0.1519080018257668,0.15132443633838652
0.1519813963783534,0.1513969852826815
0.15415785162272044,0.1535479923378668
0.15983821127793618,0.15915848228925483
0.16078358652158897,0.16009173561676898
0.16210094741836656,0.1613919660871829
0.1621608035583577,0.1614510372471127
0.16310811332125752,0.16238584640881534
0.16412502014748753,0.16338917203858816
0.16481669195506754,0.16407150981169935
0.16553476539286294,0.1647798098787134
0.16902038382120566,0.1682167732604477
0.1693968631550291,0.16858787584419774
0.17025353216400418,0.16943222106568448
0.17070685876838354,0.1698789759775353
0.1718081957915274,0.1709642017467196
0.17319958077692377,0.17233493577479692
0.17446328289462798,0.173579592964175
0.1755851551441978,0.17468432555269894
0.17610653011985278,0.17519766035658768
0.18022428988754058,0.1792502351120603
0.180595348993684,0.17961527201600883
0.1826951468058624,0.18168052318321104
0.18314233482822573,0.18212025074709712
0.18393246991930567,0.18289711489778399
0.18484763773013668,0.18379676899525224
0.1854008090001713,0.18434048843803225
0.18541568382893558,0.18435510832819518
0.18596086464601314,0.18489091715991313
0.1862593075760799,0.18518420641179817
0.1882138083124829,0.18710454683208286
0.1903646924232305,0.18921701191351994
0.19362817220841322,0.19242052460087836
0.1939772303367704,0.1927630479972705
0.1939974152010393,0.19278285426190067
0.19767048311461366,0.19638571216397957
